Datetime,Tweet ID,Tweet,Location,Username
2011-01-21 20:25:33+00:00,28548777841262592,Been work'n @bankofamerica for 5yrs now....Don't worry about My Investments!....unless you pay'n My FEE's! #StraightThePhuckUp!,,JayCartierStar
2011-01-21 18:16:20+00:00,28516256743170048,"A sensible defensive move by @bankofamerica. Still, in #PR, you can't outrun the truth forever. http://ow.ly/3I1cg",,ckrohn1
2011-01-21 18:07:10+00:00,28513951708876800,"i hate @westernunion, @spiritairlines, @paypal, @bankofamerica.. You all fucking suck! #tiredofBS",,LaSammyG
2011-01-21 18:00:07+00:00,28512178147434496,@bankofamerica your maintenance fees are RIDICULOUS. I am taking my money out of there.,,excake
2011-01-21 05:10:02+00:00,28318379500634112,"In East #LA, the revitalized Evergreen Park creates an accessible venue for exercise and recreation: http://go.bofa.com/r6n7",,BankofAmerica
2011-01-21 01:03:28+00:00,28256328942092288,Thanks @bankofamerica for being so difficult and making my life suck. Is it your plan to ruin peoples lives in 2011? Never been so stressed,,KristieBentley
2011-01-20 23:21:29+00:00,28230665468116992,@bankofamerica is about to lose a VERY good customer due to their substandard customer service in their credit department.,,MommylandMychal
2011-01-20 20:54:44+00:00,28193734826926080,@bankofamerica :( can suck a pile of African American cock :) #bankingtweet #affirmativeaction,,0xMickeyMAUZ
2011-01-20 17:59:12+00:00,28149558261321728,Just hit @BankofAmerica now off to see a customer followed by green colored string shopping. Wouldn't YOU like to know what the string is?,,faisalnayani
2011-01-20 17:49:12+00:00,28147041838301184,@bankofamerica Have you created the app that allows you to scan and deposit your check from your phone? Thx!,,CaraBarone
2011-01-19 23:43:47+00:00,27873886993391617,"Meet me & Dolly Pardon tonight 6pm @BankofAmerica Theater for the opening of the stageplay, 9 to 5!",,theultimatetv
2011-01-19 23:12:54+00:00,27866116940374016,Just fixing some bank issues at @bankofamerica and for once its super easy and my banker is super helpful!! New (cont) http://tl.gd/88mnr3,,therealDLB3
2011-01-19 21:50:43+00:00,27845432101044224,@BankOfAmerica IS SOME FUCKING IDIOT! STUPID ASS LADY WONT GIVE ME A DEBIT CARD CUZ MY SIGNATURE DIDNT MATCH.. WHO WRITE THE SAME?!,,ImCaz_
2011-01-19 21:39:51+00:00,27842700560568320,So the office of the Collin County Clerk is 500% fastest and nicer than @bankofamerica #failbigbusiness,,matthewbharber
2011-01-19 21:30:44+00:00,27840404493705217,"@bankofamerica Thanks for a $20,000 grant to support the children we serve through Jumpstart Northeast!",,JumpstartNE
2011-01-19 19:47:25+00:00,27814404472967169,@bankofamerica do you offer live chat? I had a question about my account.,,sunilsaxena
2011-01-19 19:05:59+00:00,27803977009598464,"Let's see if @BankOfAmerica is willing to take care of their customers. So far, they are very polite and easy to understand.",,pshownes
2011-01-19 18:55:49+00:00,27801418446405632,"Banks should have to have overdraft credit, eg, 30%APR. It's uncivilized to take advantage of vulnerable. @wellsfargo @bankofamerica #SHAME",,mbetween
2011-01-19 18:09:17+00:00,27789707718959105,@ambivalentricky they mite hit you with a fee. Just kidding....kinda. Cc: @bankofamerica,,laflures
2011-01-19 17:54:36+00:00,27786012323217408,I hate @bankofamerica if it's not one thing it's another. always trying to take your money.,,TangerineHearts
2011-01-19 17:03:27+00:00,27773141690359808,"""We apologize that a Chat Associate was not available to assist you at this time."" Thanks @bankofamerica. Maybe answer phone instead?",,ambivalentricky
2011-01-19 16:59:46+00:00,27772214010978304,4th time in 3 days: on phone trying to talk to a real person at @bankofamerica. 30+ mins on hold each time. Have not yet spoken to a human.,,ambivalentricky
2011-01-19 07:01:07+00:00,27621559191478272,@JPMorganChase banks have the best Roth and CD programs. Waaay better than @BankofAmerica and @Wachovia,,SincerelySheek
2011-01-19 02:54:40+00:00,27559539045830656,@bankofamerica 's incompetence astounds me. too bad there's no need for qual service in the era of #bailouts,,LADLynn
2011-01-19 01:43:04+00:00,27541520852717568,Ugh @bankofamerica,,jesseniaxx3
2011-01-18 21:52:39+00:00,27483532066553856,"Fuck you, @BankofAmerica!  My refinance with another bank has just closed!  You will never again see a penny of my money!",,benbrown
2011-01-18 20:30:03+00:00,27462746891096064,"#BofA ML sponsors Opus Arte cinema, live opera and ballet around the world http://www.roh.org.uk/pressandmedia/pressreleases.aspx",,BankofAmerica
2011-01-18 20:08:42+00:00,27457371785662464,I fux with @bankofamerica lost my debit card and they put me right back on.,,therea1dgarrett
2011-01-18 19:54:03+00:00,27453685978103808,I am ready to go to a cash only world. @BankofAmerica sucks hard. @PayPal is screwing me over. I'll use prepaid visas for plastic money.,,pshownes
2011-01-18 19:36:54+00:00,27449372241305600,"@bankofamerica location on dezavala,78249 needs more employees, its always packed",,StephCarMac
2011-01-18 18:28:33+00:00,27432170221993985,Got my wife's W2 - discovered that @bankofamerica decided to with-hold only $10 for federal for all year! #fail,,codemonkeypdx
2011-01-18 15:18:12+00:00,27384268216868864,@BankofAmerica & its BUSY =|,,CaliiGood909
2011-01-18 06:38:50+00:00,27253564829073408,Still fighting fires @BankofAmerica,,JPNaoaki
2011-01-18 06:12:49+00:00,27247014458691584,@operationleaks @wikileaks Ana it's ashamed what @bankofamerica did to you and your family. I will never open an account there. Shame on BOA,,ZetsumetsuSama
2011-01-18 02:28:00+00:00,27190440495161345,"Tho she says she's easily annoyed, I don't think it's her fault this time. @bankofamerica You need to make this right! http://bit.ly/gkNXBY",,stefsull
2011-01-16 21:46:00+00:00,26757083974078464,@bankofamerica last week I do online chat to change address to NZ one. Told to phone up. Today online chat agent does it for me - ????,,BritInWgtn
2011-01-16 17:57:34+00:00,26699598403731456,Donate $1 to help teachers across America help their students learn in creative and innovative projects: http://bit.ly/iiwCkP@BankofAmerica,,feralartist
2011-01-15 20:06:47+00:00,26369725378334720,I F*&king Hate @bankofamerica #FUCKYOU guys!!,,StrangeVixen
2011-01-15 19:15:02+00:00,26356705059151872,Arizona Art students need your help! Donate to their art project @Donorschoose today! http://bit.ly/eyqJAi @BankofAmerica @MerrilLynch,,feralartist
2011-01-15 18:56:10+00:00,26351955211194368,Me and @bankofamerica r having sum issues sum company wrote checks out of my acc and I never got the checks!,,michaelryanlv
2011-01-15 17:46:55+00:00,26334529912311808,UGH @bankofamerica is #BLOWINME,,Adriyan_rose
2011-01-15 17:45:09+00:00,26334083973910528,DAMN I WAS SUSPOSE TO HIT UP @bankofamerica BY ONE!,,STR8KASH
2011-01-15 16:44:06+00:00,26318720850726912,@Bankofamerica then off to my acupuncture appointment. It really works people!,,msorlamanning
2011-01-15 16:02:40+00:00,26308293412528128,"@BankofAmerica's online banking has been down over 24 hours.  That's ridiculous, no reason any site should be down for that long.",,BeerGuyTim
2011-01-15 14:16:37+00:00,26281602594115587,"#GOODMORNING , I NEED TO HIT UP @TMobile & @bankofamerica !",,STR8KASH
2011-01-15 06:48:04+00:00,26168725279342592,@backwardsflip Those @BankofAmerica cabrones are terrible! They've lost touch.,,ElPocho
2011-01-15 06:45:19+00:00,26168031285612544,Hey @BankofAmerica  The web never closes. Why does your customer service? Can't access my account via the web now. Gotta wait till AM. #fail,,backwardsflip
2011-01-15 02:31:56+00:00,26104265793609729,I love this teacher's idea for helping students learn how to fabricate: http://www.donorschoose.org/twt-p/501261 @BankofAmerica @ASU,,feralartist
2011-01-15 02:01:22+00:00,26096571275812865,"Interesting: @bankofamerica site still down in MA, although there are workarounds due to BofA redundancy",,hyounpark
2011-01-15 01:47:40+00:00,26093124354842624,"What @bankofamerica DOESN'T tell you in their new commercials about saving money is that ""transfer money to your savings any time...""",,iamnotamaam
2011-01-14 22:57:33+00:00,26050313362341888,Online banking down today at @BankofAmerica. Over 29million account holders affected - including businesses.,,miffSC
2011-01-14 21:48:12+00:00,26032861769367552,@BankofAmerica I would like to check my balance today. Thank you.,,LisbethJ
2011-01-14 20:30:15+00:00,26013245575790592,"Thank you, @bankofamerica, for catching that some jackwagon in California is having a field day with my debit card this afternoon!",,jennalynne2
2011-01-14 20:30:14+00:00,26013241859645440,The Gift for OpportunityTM fund is part of our ongoing commitment to support our local communities: http://go.bofa.com/9x68,,BankofAmerica
2011-01-14 20:29:32+00:00,26013066193797120,@bankofamerica bankofamerica.com down? hasn't been working for me all day....,,JamesMontemagno
2011-01-14 20:16:01+00:00,26009660926459904,@Bankofamerica http://www.boston.com/business/ticker/2011/01/some_bank_of_am.html?p1=Upbox_links,,Ciezlica
2011-01-14 20:15:07+00:00,26009435897864192,I love this teacher's idea for teaching art students beading: http://www.donorschoose.org/twt-p/501261 @BankofAmerica @Arizona,,feralartist
2011-01-14 19:45:06+00:00,26001882589696001,Arizona Art students need your help! Donate to their art project @Donorschoose today! http://bit.ly/eyqJAi @BankofAmerica @MerrilLynch,,feralartist
2011-01-14 18:50:05+00:00,25988036592410625,Help Arizona Art students beautify their school! Donate @Donorschoose today! http://bit.ly/eyqJAi@BankofAmerica @ASU @MerrilLynch @Arizona,,feralartist
2011-01-14 18:22:38+00:00,25981129525821440,"Man, if only there were ""Social Media Consultants"" out there who could help @bankofamerica learn how to use Twitter. /cc @dan_schmidt",,JeffChausse
2011-01-14 17:48:34+00:00,25972557815480320,@bankofamerica is having an online PR crisis- Not responding to the down site in the right way... http://mar.gy/CDiO,,AliPowell21
2011-01-14 17:15:12+00:00,25964156846870528,And once again @bankofamerica you continue to suck with your online services by being down. #fail http://bit.ly/f4JKA9,,robsurrency
2011-01-14 17:00:15+00:00,25960395919335424,Do you believe in art? Please donate to our AZ art project today to help us get supplies @Donosrschoose http://bit.ly/eyqJAi  @Bankofamerica,,feralartist
2011-01-14 16:57:04+00:00,25959595532877824,I swear pon me dead granny grave @bankofamerica worst bank in the world,,loveboyz
2011-01-14 16:41:16+00:00,25955620863606784,why hasn't the @bankofamerica site been working all morning? reallllly inconvenient...,,jackiem149
2011-01-14 16:33:48+00:00,25953738061516800,"What the heck, Bank of America?! Why Can't I log in? @bankofamerica",,wonderwall7
2011-01-14 16:29:48+00:00,25952733144023040,"@SparkerNews @bankofamerica I can't login either, and neither can my coworker!",,alexstorer
2011-01-14 16:24:57+00:00,25951512572198912,trying to view account @bankofamerica since 6:45am.times out on 2 diff computers- call & they say unaware of problem-said delete cookies!,,SparkerNews
2011-01-14 16:17:22+00:00,25949604650422273,@bankofamerica site is down #kirrrrr,,thennavanr
2011-01-14 16:15:43+00:00,25949190274162688,UNACCEPTABLE @bankofamerica!,,SeanRus
2011-01-14 16:10:04+00:00,25947765649440768,I love this teacher's idea for helping students learn how to fabricate: http://www.donorschoose.org/twt-p/501261 @BankofAmerica @ASU,,feralartist
2011-01-14 16:08:42+00:00,25947422744121346,"@BankofAmerica, I need to use your website to see how much money I have. Can you please fix? Thanks.",,Daraface
2011-01-14 16:04:25+00:00,25946345994985472,Hating @bankofamerica right now! What's wrong with your online banking?,,Just_Rage
2011-01-14 15:18:18+00:00,25934738267045888,I cannot log into @BankofAmerica either online or via mobile app?!?!  Whatzup?,,KipLyn
2011-01-14 15:13:47+00:00,25933601551945728,@mcnealmedia @bankofamerica lol,,joecompton20
2011-01-14 14:55:32+00:00,25929010475180032,Please RT if you've had a bad customer service experience with @bankofamerica - currently in a *6-month long* refi process w/ them.,,Brooklahn
2011-01-14 14:55:06+00:00,25928903293931520,"Tx 2 @FoodBank4NYC our FoodPantry&Kitchens received $5k from @bankofamerica, our new neighbors. Thank you for making #nyc a better place!",,ncjwny
2011-01-14 14:51:02+00:00,25927879745347584,@bankofamerica your site is down again. Like to pay some bills today so find me a fix quick. #BOA #FAIL,,ToddCB
2011-01-14 14:49:41+00:00,25927538056372225,"Anybody else out there have terrible customer service experiences with @bankofamerica , join me in letting them know.",,Brooklahn
2011-01-14 14:48:52+00:00,25927334498402304,"I haven't wanted to turn this into a Twitter-war, but the last straw just broke. @bankofamerica you'll lose more than my biz, I promise you",,Brooklahn
2011-01-14 14:46:40+00:00,25926778572767232,"Any banks out there other than @bankofamerica who think they can close a refi in less than six months, drop me a tweet. I'm done.",,Brooklahn
2011-01-14 14:45:56+00:00,25926595638198272,"@bankofamerica - Longtime BofA customer, working on a refi of my mortgage w/ you since AUGUST, still going. #FAIL",,Brooklahn
2011-01-14 14:37:35+00:00,25924493377540096,@bankofamerica What is going on with your online banking? I cannot login at all!!,,celo_mendes
2011-01-14 13:54:14+00:00,25913584739418112,Help Spark Our Imaginations @Donorschoose http://bit.ly/eyqJAi @BankofAmerica,,feralartist
2011-01-14 13:37:42+00:00,25909423897579520,"@bankofamerica after 20+ years as a loyal customer, time to say goodbye over $70. Customer service #epicfail",,chrisenter
2011-01-14 13:28:30+00:00,25907106007748608,"Will you help Arizona students in TItle One school, please? Donate @Donorschoose today http://bit.ly/eyqJAi @BankofAmerica @MerrilLynch",,feralartist
2011-01-14 13:26:03+00:00,25906491412189185,"Hey friends, please follow @BANKofAMERlCA for the sake on entertainment, she is kicking @bankofamerica *ss : )",,CitizenIllinois
2011-01-14 13:26:03+00:00,25906489570885632,Help Arizona Art students get needed paint & canvas @Donorschoose http://bit.ly/eyqJAi @BankofAmerica @ASU,,feralartist
2011-01-14 13:05:56+00:00,25901429914861568,"#FF @BANKofAMERlCA, child advocate, humanitarian, mother for opposing @Bankofamerica illegal misappropriation of her home in defiance of crt",,CitizenIllinois
2011-01-13 22:36:52+00:00,25682721586020352,@bankofamerica you should think about utilizing your #twitter. Also putting your social media contacts on your website homepage.,,jessimckain
